dataset,mean,std,skewness,kurtosis
banknote_authentication,0.6405147448983257,4.215620037859801,0.45461684203260405,1.0783850429845447
birds_bones_and_living_habits,29.21569249394673,40.4706934921549,2.765484842519183,12.000184484325208
blood_transfusion_service_center,356.99498663101605,938.243209672341,5.27289231503404,42.19969909640509
boston,70.59882417734299,221.76415033723475,4.084001956265331,17.221695525585865
breast_cancer_coimbra,86.8392144024258,197.9923164919848,4.3545142250597895,23.19583380598781
breast_cancer_wisconsin_original,3.148365056124939,2.894902513221552,1.2788639021969679,0.3402458440333005
breast_cancer_wisconsin_prognostic,61.890712369979354,228.29740514294028,6.107600420497121,49.68104586521197
breast_tissue,1042.9348747823478,6570.50897871692,20.3772013209955,511.4641327147182
cardiovascular_study,46.55282860722013,67.05925644246285,1.8651070328111106,3.531347446753891
classification_in_asteroseismology,21.609118208458206,36.24588409893281,2.98214076604222,10.876140916041734
cnae9,0.005466766910986603,0.06642087772052346,13.305769921243742,185.13742078587515
coil20,0.30916825083158556,0.3261537064161228,0.49541739656196276,-1.2514863473008002
credit_risk_classification,26202.152143626405,76852.9432623568,4.500036648314313,25.92256631226436
crowdsourced_mapping,3672.3812508034043,2741.483699235522,0.2943989423928399,-1.4300431313004986
customer_classification,16.851454545454544,40.92925967916226,13.87914303684166,376.6931326699212
date_fruit,-2605498874.977231,9884210739.945227,-4.548804772811465,22.899733702554393
dermatology,1.7916529740387774,6.633457850775514,6.596867760042033,46.39778413487129
diabetic_retinopathy_debrecen,15.48308628451773,26.566233095825453,3.2905250141116205,18.66911992743827
dry_bean,6778.414756617589,20489.794681918378,4.3234476013920125,25.95026032410533
echocardiogram,12.303134420831672,20.1662688096877,1.9497385885522727,2.645419890691361
ecoli,0.4995663241407245,0.1573393757007626,0.4434531338847199,0.6738898986963431
extyaleb,-91.97485316031307,772.8347475671205,-3.9675802573136068,22.944326824011387
fetal_health_classification,45.78114404425928,61.04273625050614,0.8869757015586334,-0.8933717749938737
glass_identification,11.265851593870371,22.146072204288476,2.2996588298054617,3.5972149046428123
har,0.2647007577691794,0.2772251939483666,0.7927358602913028,-0.4766605776835937
harbermans_survival,39.77886710239651,26.769371460490916,-0.5294180769127005,-1.4369483095299371
hate_speech,0.015870476604683065,0.09844440518398037,6.907929931884995,50.82066365136218
heart_attack_analysis_prediction_dataset,45.38740797156639,78.51774905612531,1.764105490235402,2.4902841602359818
heart_disease,45.88875938863203,78.52837173673754,1.7728594317090745,2.532483560546753
hepatitis,16.546842104392617,37.21156693467853,3.7796794444958097,19.99850585446418
htru2,38.997476918145594,58.75328674166568,3.8140543525699573,32.27908816310161
human_stress_detection,69.71380976178577,49.05628428666862,0.6124782315126003,-0.306315017251404
image_segmentation,24.770634889825338,54.351997925049595,5.900726937603681,103.73010771335957
insurance_company_benchmark,1.7508254693151737,3.5678413165418954,5.866173510110095,49.803550511321596
ionosphere,0.247696997660268,0.5756495664093003,-0.3679695128247827,-0.6059446029701281
iris,3.4636666607111692,1.9740009812490475,0.12772442957369903,-1.0471035732359286
letter_recognition,5.925465625,2.907866099383422,0.07562773712634593,-0.34043253815639885
magic_gamma_telescope,30.677838009772877,68.79057266205045,1.963213075406303,6.258653050868954
mammographic_mass,13.73734939759036,22.064416705196894,1.7870384449776713,1.61745809735047
microbes,7.850442508686848,7.339228595511341,0.6747035234275023,-0.8956635377327529
mnist64,4.8665521025878,6.03605134969869,0.7795459936643752,-1.0252247589811574
mobile_price_classification,274.24015,644.2033757374122,2.962473688111396,9.46754727315566
music_genre_classification,346.3151657389092,1091.4175087501608,3.668906997178964,14.639717004898163
optical_recognition_of_handwritten_digits,4.923971684540937,6.0364855856034945,0.7537868335710172,-1.066393753966741
orbit_classification_for_prediction_nasa,52.27729922749838,94.1929522871637,1.8666036432573632,2.145734914614776
paris_housing_classification,300369.53152058815,1365245.9093958454,5.070817202400814,25.797307545205545
parkinsons,22.197984143589743,59.460861598633876,3.441888225033671,16.167351172435616
patient_treatment_classification,51.505995920217586,81.44432783826743,3.2679626052132673,13.655866020747151
pen_based_recognition_of_handwritten_digits,50.701953229250066,34.539292615446655,-0.0429788181113107,-1.3239794460081293
ph_recognition,113.34711587544666,81.207684897262,0.1714740902771103,-1.3134113439675668
pima_indians_diabetes_database,44.98579117838542,58.372971319254624,3.389631946229472,23.396049856539417
pistachio,6003.346868618649,21512.795514555335,3.481195126468872,10.493785716044059
planning_relax,-0.004839776194232346,0.4145426194695046,-0.25828138953099017,0.7127393669029258
predicting_pulsar_star,39.13656497465824,59.279871267403486,3.8590072110386635,32.75028488710351
pumpkin_seeds,13692.033011436668,30655.78949096849,1.9271270223897192,1.9771512965528233
raisin,25834.71764954449,45566.1257895891,1.805757360561262,2.7448418611770338
rice_dataset_cammeo_and_osmancik,3764.443195212915,5799.623192576975,1.035250123410092,-0.7929594958614401
rice_seed_gonen_jasmine,1492.437850589435,2898.6155805144967,1.6914576355742732,1.1789882955160893
secom,0.25342653228664064,0.3168642666208319,1.125243429132218,-0.09917340877910785
seeds,6.896174075733237,5.324729061840152,0.8279495614223955,-0.6058131936060329
seismic_bumps,0.20328988496160155,0.3703547677031745,1.5814220382164892,0.6782487445264147
sentiment_labeld_sentences,0.006692204729252626,0.0672753904485843,10.9428508022889,127.14003291613557
siberian_weather_stats,128.38023880219848,294.30492720121583,2.394539846745613,4.106847105883213
skillcraft1_master_table_dataset,69.76286727324083,4087.1487100799045,243.72739619881042,59623.38860644917
smoker_condition,0.5932658898654716,3.160082602872012,4.326432234277316,111.83871132749111
sms_spam_collection,0.005382344904595506,0.061896143361233245,12.64602428659174,169.54712320985297
spambase,6.150770191044709,92.47521459943583,55.482849351895894,5896.987392853064
spectf_heart,66.57755681818182,8.967156407181855,-1.8492608184341657,6.657045873411153
statlog_german_credit,4.931791666666666,11.789524557416662,4.7154456349917595,31.766163730147
statlog_image_segmentation,24.633144206594714,51.455512890118854,3.6877831836555592,39.03964203691438
street_view_house_numbers,0.4231688706144047,0.20867735184601507,0.46210737561032966,-0.3029213616943909
student_grade,3.073766914011349,4.498010297378841,2.6558668648801516,12.583988447431375
taiwanese_bankruptcy_prediction,196657339.05277795,1142854059.9318817,6.2343809214067605,39.21685364763646
turkish_music_emotion,260.7279904803087,1035.050876125179,5.280818741630751,32.52453881788492
user_knowledge_modeling,0.4172155035219278,0.23903321687940557,0.33495250023340445,-0.9246525263148864
water_quality,2552.4565724997497,7429.189737420863,3.215933908203248,10.030367027750255
weather,58.9284420706294,63.49459792944838,1.2332784197636368,0.6694210371624734
website_phishing,0.037694013303769404,0.8237910654179212,-0.06994106203736981,-1.523126928632969
wilt,207.41198302182246,193.33665638510823,1.462467492742613,1.4251312288179765
wine,69.13366291919915,215.74620420530505,4.078582133748485,17.358433650571495
wine_customer,69.13366292091617,215.74620420485243,4.078582133751968,17.35843365061189
wine_quality,18.432687071190863,41.54494764115603,3.0344857435290575,8.950320627068393
wireless_indoor_localization,-63.1195,14.458628359416196,-0.0646529863285142,-0.19856334432836587
world12d,21.216388928120335,69.2493691294906,14.428731229528605,243.88032585089988
yeast,0.38119693275640226,0.19999690186385383,-0.5036775047922986,-0.3685332325750559
zoo,0.5860148514851485,0.9085825429773542,3.2559314748107084,15.530086827987734
