dataset,n_samples,n_features,n_classes,ratio
banknote_authentication,1372,4,2,343.0
birds_bones_and_living_habits,413,10,6,41.3
blood_transfusion_service_center,748,4,2,187.0
boston,154,13,3,11.85
breast_cancer_coimbra,116,9,2,12.89
breast_cancer_wisconsin_original,683,9,2,75.89
breast_cancer_wisconsin_prognostic,569,30,2,18.97
breast_tissue,106,9,6,11.78
cardiovascular_study,2927,15,2,195.13
cifar10,3250,1024,10,3.17
classification_in_asteroseismology,1001,3,2,333.67
cnae9,1080,856,9,1.26
coil20,1440,400,20,3.6
credit_risk_classification,976,11,2,88.73
crowdsourced_mapping,10545,28,6,376.61
customer_classification,1000,11,4,90.91
date_fruit,898,34,7,26.41
dermatology,358,34,6,10.53
diabetic_retinopathy_debrecen,1151,19,2,60.58
dry_bean,13611,16,7,850.69
durum_wheat_features,9000,236,3,38.14
echocardiogram,61,10,2,6.1
ecoli,336,7,8,48.0
epileptic_seizure_recognition,5750,178,5,32.3
extyaleb,319,30,5,10.63
fashion_mnist,3000,784,10,3.83
fetal_health_classification,2126,21,3,101.24
flickr_material_database,997,1536,10,0.65
fraud_detection_bank,20468,112,2,182.75
glass_identification,214,9,6,23.78
har,735,561,6,1.31
harbermans_survival,306,3,2,102.0
hate_speech,3221,100,3,32.21
heart_attack_analysis_prediction_dataset,303,13,2,23.31
heart_disease,297,13,5,22.85
hepatitis,80,19,2,4.21
hiva,3076,1617,2,1.9
htru2,17898,8,2,2237.25
human_stress_detection,2001,3,3,667.0
image_segmentation,210,19,7,11.05
imdb,3250,700,2,4.64
insurance_company_benchmark,5822,85,2,68.49
ionosphere,351,34,2,10.32
iris,150,4,3,37.5
labeled_faces_in_the_wild,2200,5828,2,0.38
letter_recognition,20000,16,26,1250.0
magic_gamma_telescope,19020,10,2,1902.0
mammographic_mass,830,5,2,166.0
microbes,30527,24,10,1271.96
mnist64,1082,64,6,16.91
mobile_price_classification,2000,20,4,100.0
music_genre_classification,1000,26,10,38.46
olivetti_faces,400,4096,40,0.1
optical_recognition_of_handwritten_digits,3823,64,10,59.73
orbit_classification_for_prediction_nasa,1748,11,6,158.91
paris_housing_classification,10000,17,2,588.24
parkinsons,195,22,2,8.86
patient_treatment_classification,4412,10,2,441.2
pen_based_recognition_of_handwritten_digits,7494,16,10,468.38
ph_recognition,653,3,15,217.67
pima_indians_diabetes_database,768,8,2,96.0
pistachio,2148,28,2,76.71
planning_relax,182,12,2,15.17
predicting_pulsar_star,9273,8,2,1159.12
pumpkin_seeds,2500,12,2,208.33
raisin,900,7,2,128.57
rice_dataset_cammeo_and_osmancik,3810,7,2,544.29
rice_seed_gonen_jasmine,18185,10,2,1818.5
secom,1567,590,2,2.66
seeds,210,7,3,30.0
seismic_bumps,646,24,2,26.92
sentiment_labeld_sentences,2748,200,2,13.74
siberian_weather_stats,1439,11,9,130.82
skillcraft1_master_table_dataset,3338,18,7,185.44
smoker_condition,1012,7,2,144.57
sms_spam_collection,835,500,2,1.67
spambase,4601,57,2,80.72
spectf_heart,80,44,2,1.82
statlog_german_credit,1000,24,2,41.67
statlog_image_segmentation,2310,19,7,121.58
street_view_house_numbers,732,1024,10,0.71
student_grade,395,29,2,13.62
taiwanese_bankruptcy_prediction,6819,95,2,71.78
turkish_music_emotion,400,50,4,8.0
user_knowledge_modeling,258,5,4,51.6
water_quality,2011,9,2,223.44
weather,365,192,7,1.9
website_phishing,1353,9,3,150.33
wilt,4339,5,2,867.8
wine,178,13,3,13.69
wine_customer,178,13,3,13.69
wine_quality,4898,11,7,445.27
wireless_indoor_localization,2000,7,4,285.71
world12d,150,12,5,12.5
yeast,1484,8,10,185.5
zoo,101,16,7,6.31
