n_samples,n_features,ratio,mean,std,skewness,kurtosis,var,pca_var_1,pca_var_2,pca_var_3,pca_var_4,pca_var_5,pca_sum_var,entropy,avg_mutual_info,betti_0,persistent_entropy_h0,betti_1,persistent_entropy_h1,dataset,CLM,target_cvi
365,192,1.9010416666666667,58.92844772338867,12.082950592041016,0.12361264228820801,0.27440446615219116,145.99769500970433,0.0,0.0,0.0,0.0,0.0,0.0,3.3603683762923544,0.5327556844107498,199,7.415071203995195,38,4.841633624117425,weather,1.0,Calinski-Harabasz
400,4096,0.09765625,0.5470424890518188,0.1373683661222458,-0.3016446828842163,-0.00884312391281128,0.018870068011095364,18.838489532470703,11.059475898742676,6.288466930389404,3.786674976348877,2.2593138217926025,42.232421875,3.776086486379016,0.19332478989738913,199,7.5950679762305775,79,5.664620487198336,olivetti_faces,0.956,Calinski-Harabasz
1082,61,17.737704918032787,5.10589075088501,3.8833022117614746,4.240508079528809,86.53011322021484,15.08003606787156,231.26805114746094,200.30099487304688,137.43675231933594,99.86011505126953,61.21781921386719,730.083740234375,3.0423992399795594,0.07636654033921282,199,7.533278823319738,92,6.030736516224446,mnist64,0.956,Calinski-Harabasz
210,7,30.0,6.896174430847168,1.0078718662261963,0.26360881328582764,-0.7642924785614014,1.0158056987302757,10.793342590332031,2.1294543743133545,0.07363001257181168,0.012887471355497837,0.00261548045091331,13.011930465698242,3.475131494587921,0.8740490356967248,199,7.549677373331155,81,5.812807810554146,seeds,0.925,Calinski-Harabasz
2000,7,285.7142857142857,-63.1195068359375,7.66701602935791,0.3941112756729126,0.21976801753044128,58.783134794431135,306.6932373046875,92.91019439697266,23.084627151489258,14.154935836791992,10.355645179748535,447.1986389160156,3.601689916480687,0.262191591057278,199,7.5593415201319,80,5.927440053726883,wireless_indoor_localization,0.915,Calinski-Harabasz
1440,400,3.6,0.3091682493686676,0.2560208737850189,1.4460363388061523,14.775607109069824,0.06554668781364459,7.212107181549072,4.011953353881836,2.1914336681365967,1.4554240703582764,1.0106371641159058,15.881555557250977,3.3131378447043223,0.3394553946008875,199,7.4408602972102384,42,4.7296621494504425,coil20,0.887,Calinski-Harabasz
150,4,37.5,3.4636669158935547,0.9473103880882263,0.06603390723466873,-0.7953743934631348,0.897396971379866,4.2248382568359375,0.24224364757537842,0.07852396368980408,0.02368301898241043,0.0,4.569289207458496,4.0259940022450635,0.7510691048652154,146,7.016627667825612,36,4.661003810562036,iris,0.875,Silhouette
3823,62,61.66129032258065,5.082809925079346,3.802884817123413,5.5736775398254395,187.20603942871094,14.461932932307775,179.29730224609375,155.0316925048828,132.46099853515625,98.14713287353516,60.06564712524414,625.0028076171875,3.0401649557683945,0.04367219251905989,199,7.564498422711176,116,6.391718503860569,optical_recognition_of_handwritten_digits,0.941,Calinski-Harabasz
7494,16,468.375,50.70195388793945,29.915145874023438,-0.0437324158847332,-0.502926230430603,894.9159526641015,4266.021484375,3651.447509765625,2297.3466796875,1336.2711181640625,808.65234375,12359.7392578125,4.069323710699918,0.2824908088705834,199,7.522860016547421,80,5.575661304270755,pen_based_recognition_of_handwritten_digits,0.862,Calinski-Harabasz
683,9,75.88888888888889,3.148365020751953,2.7601141929626465,1.4604564905166626,1.5894044637680054,7.618230358193841,49.047340393066406,5.086201190948486,4.130532741546631,2.6655189990997314,2.284371852874756,63.21396255493164,2.5511902204875243,0.2912283383890767,150,6.897169247663159,86,5.954495963613714,breast_cancer_wisconsin_original,0.8,Silhouette
653,3,217.66666666666666,113.34712982177734,79.01439666748047,0.12675391137599945,-1.3131811618804932,6243.274880725949,11869.6357421875,5154.955078125,1875.81787109375,0.0,0.0,18900.408203125,4.173600144908523,1.6057326522190678,168,6.970881041569114,23,3.3381228624876846,ph_recognition,0.78,Silhouette
18185,10,1818.5,1492.43798828125,303.1685791015625,-0.22976215183734894,0.2901548445224762,91911.18735446036,4408205.5,1430.4200439453125,267.0936279296875,8.941311836242676,0.7746037840843201,4409913.0,1.3856447929802502,0.7159045924280493,199,7.416815999703974,60,5.267965179547602,rice_seed_gonen_jasmine,0.861,Calinski-Harabasz
61,10,6.1,12.303133010864258,4.179738521575928,0.7303342223167419,0.6149311065673828,17.470214108745722,337.1089172363281,71.70913696289062,50.86451721191406,22.234773635864258,0.4013000726699829,482.31866455078125,2.54793726414089,0.13737409096669062,60,5.824528914751078,23,3.970892234950941,echocardiogram,0.77,Calinski-Harabasz
3000,784,3.826530612244898,0.28695663809776306,0.2760532796382904,2.9482109546661377,66.72227478027344,0.07620541319905616,19.76557731628418,12.24821949005127,3.9610860347747803,3.26328182220459,2.4484972953796387,41.68666076660156,2.910588037344147,0.13319176811990005,199,7.547141036868019,64,5.552340173350983,fashion_mnist,0.77,Calinski-Harabasz
2001,3,667.0,69.71381378173828,23.246206283569336,-0.0023293253034353256,-1.205069899559021,540.3861065782585,3436.089111328125,15.935225486755371,2.6390573754087043e-12,0.0,0.0,3452.0244140625,3.4265579834675712,4.55092153170643,199,7.356297225014454,51,4.831603804134379,human_stress_detection,0.722,Calinski-Harabasz
2000,20,100.0,274.24017333984375,124.22169494628906,0.0631059929728508,-1.2195971012115479,15431.029495328898,1176744.0,289919.28125,193178.3125,93630.1015625,1252.9169921875,1754724.625,1.4258575449393125,0.05018305332796936,199,7.628117423122831,339,7.926950954985566,mobile_price_classification,0.732,Calinski-Harabasz
735,561,1.3101604278074865,0.2647007703781128,0.17637839913368225,1.5189905166625977,9.971633911132812,0.031109339680960524,12.393807411193848,1.0363138914108276,0.7320811748504639,0.3020630180835724,0.249505877494812,14.71377182006836,3.5111838677334783,0.5789500781092906,199,7.568132527383688,82,5.822233554816663,har,0.69,Calinski-Harabasz
3810,7,544.2857142857143,3764.443359375,509.7447814941406,0.12650352716445923,-0.44317692518234253,259839.74226050917,6156917.5,3271.83203125,135.2092742919922,4.179503917694092,0.24408277869224548,6160328.5,1.692149186008753,0.5981111587416665,199,7.470107416286328,61,5.161679597435819,rice_dataset_cammeo_and_osmancik,0.654,Calinski-Harabasz
178,13,13.692307692307692,69.13365936279297,26.177783966064453,0.34428831934928894,-0.0602756030857563,685.2763733739412,99201.75,172.53529357910156,9.438108444213867,4.989446640014648,0.8612253069877625,99389.5703125,1.0345347006671914,0.22769815214214076,177,7.418472220066251,104,6.257703389407825,wine,0.619,Calinski-Harabasz
178,13,13.692307692307692,69.13365936279297,26.177783966064453,0.34428831934928894,-0.0602756030857563,685.2763733739412,99201.703125,172.5352325439453,9.438108444213867,4.991056442260742,1.2194007635116577,99389.8828125,1.0345347006671914,0.20921442704880258,177,7.418472220066251,104,6.257703389407825,wine_customer,0.619,Calinski-Harabasz
101,16,6.3125,0.5860148668289185,0.5333677530288696,0.38905543088912964,-0.1754816770553589,0.28448115997106527,4.39218807220459,1.0177680253982544,0.5091407299041748,0.2736596465110779,0.17115996778011322,6.363916397094727,1.2956205977564814,0.08859588048451422,58,5.770343970443026,33,4.430035207206064,zoo,0.605,Silhouette
210,18,11.666666666666666,25.64678382873535,29.031782150268555,2.9661126136779785,24.130170822143555,842.8443748206519,11393.8017578125,9183.5625,5479.458984375,2300.0947265625,185.3807373046875,28542.296875,1.2215148532484106,0.5444956244148389,199,7.035985005636519,54,4.8058663391774985,image_segmentation,0.576,Calinski-Harabasz
154,13,11.846153846153847,70.59883117675781,31.475120544433594,2.5481350421905518,33.4748420715332,990.6832132866257,110713.5859375,2081.144287109375,173.21365356445312,9.817877769470215,4.198249340057373,112981.953125,1.0438301230530995,0.1770670601695203,153,6.965587842863686,66,5.656334015374329,boston,0.574,Calinski-Harabasz
2310,18,128.33333333333334,25.50165557861328,26.721086502075195,3.3166470527648926,38.39540100097656,714.0164638513852,9143.017578125,5319.83984375,4733.74169921875,2281.940673828125,738.6793212890625,22217.21875,1.2464284318415924,0.7010228278529672,198,7.205483544784645,70,5.593385315108595,statlog_image_segmentation,0.514,Calinski-Harabasz
13611,16,850.6875,6778.4150390625,3718.9853515625,0.3618965446949005,4.206414222717285,13830852.045136452,1746449664.0,53474.03515625,3355.229736328125,400.70159912109375,43.13834762573242,1746506880.0,0.8573457305016272,0.9146362394872436,199,7.487943000938039,68,5.637305042825845,dry_bean,0.694,Calinski-Harabasz
3338,18,185.44444444444446,69.76287078857422,968.4251098632812,4.8622026443481445,192.38253784179688,937847.1934137084,299917920.0,2631.161376953125,237.04974365234375,133.27996826171875,100.45411682128906,299920992.0,0.00028821943072988333,0.06892129758156551,199,7.576223254765768,161,6.843919905495572,skillcraft1_master_table_dataset,0.489,Calinski-Harabasz
336,7,48.0,0.49956634640693665,0.14372870326042175,3.573373317718506,50.86593246459961,0.02065794014092237,0.08970262110233307,0.042438626289367676,0.014632516540586948,0.012693011201918125,0.007530652917921543,0.16699743270874023,3.5245091376799245,0.16003126470038592,199,7.415852237424222,93,6.064256634062973,ecoli,0.472,Calinski-Harabasz
2200,5828,0.37748798901853126,128.0283660888672,41.613861083984375,-0.20636756718158722,0.032816819846630096,1731.7134343171492,1443905.875,1036679.625,566207.0625,463130.09375,414562.03125,3924484.75,3.9254321132389247,0.14064183754569132,199,7.625318787039958,92,6.012761431227081,labeled_faces_in_the_wild,0.447,Calinski-Harabasz
17898,8,2237.25,38.997474670410156,24.961523056030273,2.0402488708496094,10.167753219604492,623.0776332767309,11635.07421875,1044.466796875,549.7433471679688,82.27172088623047,32.13363265991211,13343.689453125,1.1238608425880336,0.4477610575749421,199,7.218424785011447,73,5.613953405961129,htru2,0.446,Silhouette
9273,8,1159.125,39.136566162109375,25.231430053710938,2.04013729095459,10.268074035644531,636.6250625553075,11991.826171875,1061.1705322265625,552.6240844726562,83.46516418457031,32.05942916870117,13721.1455078125,1.1224815204641743,0.5896331803952977,199,7.288432006921124,84,5.619539451957144,predicting_pulsar_star,0.431,Calinski-Harabasz
80,44,1.8181818181818181,66.57756042480469,7.683303356170654,-1.5608283281326294,5.067166328430176,59.03315046294324,939.5172119140625,491.4886474609375,235.2830810546875,135.34803771972656,107.76205444335938,1909.3990478515625,2.994434982369734,0.16248682011029902,79,6.216547717520538,29,4.308369683884113,spectf_heart,0.428,Calinski-Harabasz
20000,16,1250.0,5.9254655838012695,2.273771286010742,0.29025357961654663,0.6968936920166016,5.170035861086944,24.509992599487305,12.82028865814209,10.662664413452148,7.454779148101807,6.3419365882873535,61.78966522216797,3.540317662185961,0.1579443620160906,198,7.572284089300586,120,6.375305323016811,letter_recognition,0.511,Calinski-Harabasz
258,5,51.6,0.417215496301651,0.2342984676361084,0.31266599893569946,-0.8049940466880798,0.054895771936628535,0.0834379568696022,0.06708239018917084,0.053717538714408875,0.04086991399526596,0.03121085837483406,0.27631866931915283,4.08419161090123,0.09167316233258527,199,7.57273845495564,134,6.649875055408765,user_knowledge_modeling,0.396,
4898,11,445.27272727272725,18.432687759399414,6.105775356292725,1.299617886543274,7.053668022155762,37.28049270151155,1931.513671875,168.4529266357422,21.560985565185547,1.074418067932129,0.6866782307624817,2123.28857421875,1.1328775909107176,0.3565088498604289,199,7.569386388377994,121,6.451768648703711,wine_quality,0.369,
1151,19,60.578947368421055,15.483086585998535,12.042454719543457,2.0578503608703613,49.53575897216797,145.02071567225448,4304.9189453125,2239.437255859375,205.3504180908203,66.89138793945312,22.06121253967285,6838.6591796875,1.3465774894414055,0.23823330301477302,199,7.308064353474522,94,5.976903895265934,diabetic_retinopathy_debrecen,0.353,
19020,10,1902.0,30.677841186523438,29.334585189819336,0.646242618560791,4.270956516265869,860.5178882587679,6579.77392578125,3853.809326171875,2016.2584228515625,1326.7552490234375,473.2383117675781,14249.8349609375,2.0433264242449574,0.3561797115226882,199,7.391046968870725,109,6.000041571744598,magic_gamma_telescope,0.392,
732,1024,0.71484375,0.4231688678264618,0.20842570066452026,0.46686166524887085,-0.299960732460022,0.0434412726974962,25.643722534179688,2.5783092975616455,2.205242395401001,2.1103007793426514,0.8490066528320312,33.38658142089844,4.037942510691533,0.3527095892008562,199,7.56375580904111,49,5.017029048294243,street_view_house_numbers,0.323,
5822,85,68.49411764705883,1.7508254051208496,1.1536645889282227,6.80522346496582,169.82437133789062,1.330941983746925,182.4860382080078,29.717920303344727,9.454211235046387,8.166949272155762,6.7918195724487305,236.616943359375,1.316637795076082,0.022123653322819185,199,7.5233414964267515,102,6.105281246369414,insurance_company_benchmark,0.336,
358,34,10.529411764705882,1.7916529178619385,1.261718988418579,1.388342261314392,2.369870901107788,1.5919348057360025,235.16259765625,8.62637710571289,4.458817005157471,1.8038318157196045,1.100511074066162,251.15213012695312,0.3057100980052906,0.08689536059306331,199,7.589201524377783,114,6.343720007380247,dermatology,0.308,
306,3,102.0,39.77886962890625,7.080837249755859,1.0592293739318848,3.226107358932495,50.13825615753012,117.1752700805664,51.32342529296875,10.465588569641113,0.0,0.0,178.96429443359375,3.4012074724841126,0.10878802064921562,187,7.248639619422283,62,5.344996494398494,harbermans_survival,0.303,
3250,1024,3.173828125,0.48115718364715576,0.24286749958992004,0.13798679411411285,-0.742743194103241,0.05898462235705981,18.3164119720459,7.608335494995117,4.49293327331543,2.0908801555633545,1.6337729692459106,34.142333984375,4.233295362197986,0.17450446981306741,199,7.59883431086676,32,4.487763518196624,cifar10,0.314,
2126,21,101.23809523809524,45.78114318847656,10.387838363647461,2.109816074371338,21.209623336791992,107.90718586926596,2972.448974609375,809.2622680664062,461.9635314941406,324.7964782714844,171.56874084472656,4740.0400390625,2.4267763145446053,0.2916893097212401,199,7.456354064394991,91,5.992641587758072,fetal_health_classification,0.3,
1001,3,333.6666666666667,21.609119415283203,15.588727951049805,1.2624378204345703,2.4665958881378174,243.00843913184144,1894.71435546875,0.10479274392127991,0.06673599034547806,0.0,0.0,1894.8858642578125,1.9849620802897747,1.2086977460313288,199,6.89862018693785,34,4.055172521837728,classification_in_asteroseismology,0.275,
1012,6,168.66666666666666,0.6921435594558716,2.6230363845825195,2.3683202266693115,43.821861267089844,6.880319874843735,36.29180908203125,5.857061862945557,4.564687728881836,2.822735071182251,2.068249464035034,51.60454177856445,1.2854237639724033,0.2813809150606096,199,7.279849347575077,89,5.834042289139737,smoker_condition,0.273,
150,12,12.5,21.21639060974121,36.14875411987305,2.077664852142334,14.391836166381836,1306.7324244190386,52647.2578125,352.9284973144531,119.6402587890625,23.50404167175293,4.82236909866333,53148.15625,0.24595983286689613,0.5784300073138228,149,6.840012792649329,43,4.876239647645576,world12d,0.264,
106,9,11.777777777777779,1042.9349365234375,2286.029541015625,2.221729278564453,9.489907264709473,5225931.062396109,345637696.0,788041.875,25486.654296875,2921.518798828125,943.6691284179688,346455072.0,0.20107528952609366,0.48280793155280816,104,6.220886050776522,25,4.239699270628133,breast_tissue,0.25,
1000,24,41.666666666666664,4.931792259216309,2.711913585662842,1.0391669273376465,3.8449573516845703,7.354475296102692,861.7521362304688,130.79017639160156,80.9701919555664,2.5288219451904297,1.4989986419677734,1077.5404052734375,0.8194461164688571,0.023922861965754726,199,7.577792364994526,173,6.999824297988665,statlog_german_credit,0.236,
