n_samples,n_features,ratio,mean,std,skewness,kurtosis,var,pca_var_1,pca_var_2,pca_var_3,pca_var_4,pca_var_5,pca_sum_var,entropy,avg_mutual_info,betti_0,persistent_entropy_h0,betti_1,persistent_entropy_h1,dataset,CLM,target_cvi
4412,10,441.2,51.5059928894043,16.08514976501465,0.036803048104047775,2.639599561691284,258.7320429629508,12992.6943359375,484.60711669921875,50.2436408996582,33.09343338012695,20.9000301361084,13581.5380859375,1.2291495567050539,0.2486274060185344,199,7.529771543750758,123,6.513760294102741,patient_treatment_classification,0.28,
830,5,166.0,13.737349510192871,3.944124937057495,3.8947505950927734,125.57757568359375,15.55612151911879,215.9615020751953,3.7790229320526123,2.597088575363159,0.4911636710166931,0.12093322724103928,222.94970703125,1.9075826952301551,0.08978976410283082,168,6.5702201904202955,85,5.58587154410812,mammographic_mass,0.232,
214,9,23.77777777777778,11.265851020812988,0.6895408034324646,1.6295177936553955,9.532716751098633,0.4754665195982888,3.0020065307617188,1.6591715812683105,0.6794381141662598,0.642880380153656,0.2007283717393875,6.184225082397461,1.5980161589766337,0.24265333182128915,198,7.068593818043832,53,5.018468888241562,glass_identification,0.222,
768,8,96.0,44.98579406738281,25.733741760253906,0.5271803736686707,2.7345619201660156,662.2254649834358,13456.568359375,932.7593383789062,390.5711364746094,198.16148376464844,112.67771911621094,15090.73828125,1.5988773148077173,0.14410511572438575,199,7.5394644348027,127,6.523844204773112,pima_indians_diabetes_database,0.219,
1484,8,185.5,0.3811969459056854,0.09666402637958527,2.9069411754608154,28.517837524414062,0.009343933995913156,0.029347650706768036,0.017710432410240173,0.011145011521875858,0.0062273056246340275,0.0054614488035440445,0.06989184767007828,3.4549174854735343,0.09508551438071812,199,7.370654481144222,110,6.335363722814388,yeast,0.232,
1439,11,130.8181818181818,128.3802490234375,29.770505905151367,1.7514445781707764,21.715227127075195,886.2830218486524,48362.4765625,1389.503173828125,521.5084228515625,377.47418212890625,120.49198150634766,50771.453125,2.252344166069797,0.1216289619167301,199,7.506313450593079,123,6.529712571283785,siberian_weather_stats,0.212,
1000,26,38.46153846153846,346.3152160644531,119.15623474121094,-0.005808874033391476,-0.10772237181663513,14198.208277702564,3233643.0,34948.9609375,8053.60009765625,4522.28271484375,351.8165283203125,3281519.5,1.0796773787741303,0.17263532296543846,199,7.591100540222627,119,6.374428464444677,music_genre_classification,0.217,
1000,11,90.9090909090909,16.851455688476562,15.07435417175293,1.3327692747116089,7.166071891784668,227.23615369544495,11537.7119140625,524.820068359375,133.5041046142578,49.885841369628906,30.227624893188477,12276.1494140625,0.19514656198797342,0.11272114049228735,199,7.558973684070038,171,6.972453370301098,customer_classification,0.204,
748,4,187.0,356.9949951171875,374.5345153808594,2.254042625427246,10.113143920898438,140276.1032115752,2131370.75,364.5199890136719,53.4513053894043,1.791554643353066e-14,0.0,2131788.75,1.0345093178099567,0.40758438272627107,155,6.680196020891669,49,5.0426697531392,blood_transfusion_service_center,0.198,
80,19,4.2105263157894735,16.546842575073242,8.788734436035156,-0.18980126082897186,0.5684844851493835,77.2418529871502,5776.60400390625,2269.90283203125,522.3744506835938,116.37722778320312,0.6872435212135315,8685.9453125,1.2736947863798886,0.07032202564029182,79,6.203644614739499,51,5.153274411517253,hepatitis,0.198,
646,21,30.761904761904763,0.2323312759399414,0.23388952016830444,4.703526020050049,74.74475860595703,0.05470430764455969,0.6154595613479614,0.4780023694038391,0.31628480553627014,0.13434413075447083,0.053857989609241486,1.5979489088058472,1.887790720876798,0.0982479096060397,199,7.124082781680322,115,5.99667165321214,seismic_bumps,0.199,
1372,4,343.0,0.6405147314071655,3.7807130813598633,-0.11903056502342224,0.13532209396362305,14.293791403565592,49.880157470703125,9.29727840423584,4.390839099884033,1.9493680000305176,0.0,65.51763916015625,3.377518481986497,0.7841120213706035,196,7.388848253382065,45,4.67972083613628,banknote_authentication,0.176,
297,13,22.846153846153847,45.88875961303711,8.435700416564941,0.41286376118659973,0.013943232595920563,71.16104151803393,2713.601806640625,544.679443359375,311.9819641113281,58.19000244140625,3.678424835205078,3632.131591796875,1.8795111124605626,0.0660499423299182,199,7.567538827802541,165,6.916072950791859,heart_disease,0.173,
569,30,18.966666666666665,61.89071273803711,34.90471649169922,1.731241226196289,7.698004722595215,1218.3392333658994,443782.65625,7310.09912109375,703.8336181640625,54.64857482910156,39.8898811340332,451891.125,0.5351589009942894,0.2425046156662185,199,7.508464474397868,104,6.229032527909901,breast_cancer_wisconsin_prognostic,0.159,
116,9,12.88888888888889,86.8392105102539,49.07753372192383,1.7645527124404907,5.024237155914307,2408.6043162265705,119719.296875,630.29541015625,296.4350891113281,235.9219512939453,114.62589263916016,120996.578125,1.2810888928176138,0.08593310724492628,115,6.703681298588694,59,5.462200359722726,breast_cancer_coimbra,0.149,
395,29,13.620689655172415,3.0737669467926025,1.2852323055267334,-0.051154978573322296,1.576096773147583,1.6518220791695626,64.23346710205078,42.289119720458984,3.0557286739349365,2.5424957275390625,1.7502903938293457,113.87109375,1.2981748981882868,0.04226838856215531,199,7.6053455694388985,187,7.1161625837379745,student_grade,0.145,
30527,24,1271.9583333333333,7.850442409515381,3.7071051597595215,2.068819999694824,35.99821853637695,13.742628665515667,255.11514282226562,65.92892456054688,45.16217041015625,38.63050079345703,14.05632495880127,418.89306640625,3.914238105058556,3.543756293702412,196,7.460856982553879,119,6.380027718163787,microbes,0.182,
4339,5,867.8,207.4119873046875,60.141700744628906,2.4501304626464844,20.007930755615234,3617.024168456497,24201.0703125,6947.10595703125,185.48480224609375,119.23281860351562,103.18055725097656,31556.07421875,3.257681525861421,0.25221156072466205,199,7.374710330263166,85,5.901919874098681,wilt,0.135,
351,33,10.636363636363637,0.255202978849411,0.5258878469467163,-0.5794876217842102,0.31995993852615356,0.2765580275662529,2.9042723178863525,1.1321462392807007,0.6413714289665222,0.6023891568183899,0.33128055930137634,5.611459732055664,3.77540203846025,0.4638148185086739,199,7.136403703405161,16,2.5310532912257586,ionosphere,0.143,
900,7,128.57142857142858,25834.716796875,11458.7626953125,0.39104798436164856,1.7387508153915405,131303242.50748539,3176904704.0,6484073.0,3411.647216796875,587.1720581054688,45.923858642578125,3183392768.0,1.8155666906207693,0.6391909610070308,199,7.473656922428065,70,5.656233277566004,raisin,0.13,
400,50,8.0,260.7279968261719,100.543212890625,0.5269076228141785,3.468895196914673,10108.937658369541,6546101.0,278682.78125,243387.78125,58568.05078125,15125.6025390625,7141865.5,0.6942199517004704,0.08743162624892938,199,7.582039692102812,169,6.985275695634272,turkish_music_emotion,0.108,
9000,236,38.13559322033898,-1247958.75,561677.0625,0.833630383014679,2.2138102054595947,315481122538.6289,2269714659147776.0,176945153179648.0,22539478761472.0,3021917126656.0,332749799424.0,2472554153377792.0,0.3320797881287224,0.5948096828420953,199,7.507654377448823,81,5.78934509661911,durum_wheat_features,0.096,
10545,28,376.60714285714283,3672.38134765625,2324.242919921875,0.22762024402618408,-0.4267730116844177,5402105.150806963,44091912.0,17317766.0,9295162.0,8167353.0,5150061.0,84022256.0,3.3316090858081617,0.12926769250096448,199,7.570698016873028,148,6.644744158894243,crowdsourced_mapping,0.083,
303,13,23.307692307692307,45.38740539550781,8.278327941894531,0.403474360704422,0.22206805646419525,68.53071351355175,2695.86572265625,542.264892578125,305.0733947753906,58.47793197631836,1.3247958421707153,3603.0068359375,1.8778275005214031,0.07232091800863534,199,7.552436090291472,157,6.8471072440924585,heart_attack_analysis_prediction_dataset,0.075,
1353,9,150.33333333333334,0.03769401088356972,0.7797227501869202,0.19401676952838898,-0.8383524417877197,0.6079675671590543,1.7278411388397217,1.1452687978744507,0.7374187111854553,0.5513489246368408,0.44007012248039246,4.601947784423828,1.5828689625269432,0.03169821310017321,173,7.383941626317487,159,6.792799030559753,website_phishing,0.065,
2011,9,223.44444444444446,2552.45654296875,980.014892578125,0.07637494802474976,0.30433574318885803,960429.1896749139,74688392.0,6515.21435546875,1691.6356201171875,1022.8161010742188,258.0400695800781,74697872.0,0.9007051707669026,0.009657041379172214,199,7.590855277691207,160,6.869924330155266,water_quality,0.063,
2927,15,195.13333333333333,46.552833557128906,9.506447792053223,2.483976125717163,18.71512794494629,90.37254962303359,2041.2109375,644.6759643554688,510.3170166015625,151.24472045898438,98.94861602783203,3446.397216796875,2.072032986977895,0.08109499460690305,199,7.536219671150329,133,6.569447527197989,cardiovascular_study,0.075,
6819,94,72.54255319148936,198749424.0,293529120.0,9.444416999816895,1338.8270263671875,8.61593442879744e+16,1.600449895048885e+19,1.108223168354032e+19,8.545998657109885e+18,6.600108816795173e+18,5.731889355526504e+18,4.796472581419329e+19,0.37280873033130063,0.20344405445076663,199,7.438556478044204,87,5.987233549564175,taiwanese_bankruptcy_prediction,0.053,
319,30,10.633333333333333,-91.974853515625,307.3048400878906,-0.02450486458837986,0.4130040407180786,94436.26474144403,3018960.5,2483590.75,364224.53125,228181.46875,190764.703125,6285722.0,1.879880575962781,0.08663276016365458,199,7.518925264626995,70,5.493259375332121,extyaleb,0.037,
182,12,15.166666666666666,-0.004839777480810881,0.4121737480163574,-0.16093853116035461,0.4535464644432068,0.1698871985538517,0.5574007630348206,0.4030279219150543,0.3713192641735077,0.3161097764968872,0.17447946965694427,1.8223371505737305,3.4588345525869397,0.15684739748015283,175,7.3984414879342575,111,6.2920528323208025,planning_relax,0.036,
1748,11,158.9090909090909,52.27730178833008,29.75824546813965,3.5699963569641113,107.72879791259766,885.5531733420539,11651.7509765625,10756.0224609375,9588.9462890625,134.96620178222656,3.9609904289245605,32135.646484375,2.320380668317506,0.4456890465961952,199,7.6040919132721925,181,7.05035221080499,orbit_classification_for_prediction_nasa,0.023,
10000,17,588.2352941176471,300369.53125,173018.625,-0.005449156742542982,-1.4393137693405151,29935444596.890625,8280395481088.0,841384896.0,8383586.0,8268925.0,68650.3203125,8281253740544.0,0.5470853095473988,0.03191121552148057,199,7.628408192454832,315,7.873080908020359,paris_housing_classification,0.063,
413,10,41.3,29.215696334838867,20.548721313476562,1.580467700958252,3.1463189125061035,422.24994761892594,7901.37060546875,701.3411865234375,105.62091827392578,62.286136627197266,27.854259490966797,8798.4736328125,1.9871244113417628,1.1013509636900716,199,7.0604215331642415,55,4.965951232705075,birds_bones_and_living_habits,0.02,
2148,28,76.71428571428571,6003.34716796875,956.8772583007812,0.12470484524965286,2.7380988597869873,915614.08745322,335554336.0,9765805.0,54620.46484375,693.3173828125,305.56036376953125,345375776.0,0.5900225067664755,0.2837654466978223,199,7.590440473168112,126,6.521388649027639,pistachio,0.022,
2500,12,208.33333333333334,13692.033203125,2303.735107421875,-0.42193540930747986,6.854158401489258,5307195.445168078,376145728.0,36575.54296875,2969.073974609375,70.37873840332031,5.843092441558838,376185344.0,1.1523279341673998,0.7320080713237139,199,7.465637301672473,84,5.948203090750882,pumpkin_seeds,0.014,
3221,100,32.21,0.015870476141572,0.09033352881669998,8.48389720916748,81.98731994628906,0.008160146428477566,0.07022423297166824,0.03504069149494171,0.02985146827995777,0.028364846482872963,0.024420885369181633,0.18790212273597717,0.31304636625058035,0.010024708720510977,184,7.2381635965163795,49,4.945591641497417,hate_speech,0.018,
997,1536,0.6490885416666666,0.23835758864879608,0.1346963346004486,1.2842949628829956,3.276826858520508,0.01814310255479601,5.344791889190674,0.7354706525802612,0.5772435665130615,0.39220115542411804,0.3473092019557953,7.3970160484313965,3.384672202569971,0.03489918326657862,199,7.6084321161780935,51,5.064281962960541,flickr_material_database,0.014,
898,34,26.41176470588235,-2605498880.0,1539515392.0,1.4532536268234253,56.98121643066406,2.3701076422049137e+18,9.046850634710222e+20,1.832144812665471e+19,5.714583592261124e+18,14854568960.0,12893372.0,9.287210561572753e+20,0.7297423789103717,0.4196754485586754,199,7.578842280306566,76,5.778890628486303,date_fruit,0.011,
976,11,88.72727272727273,26202.150390625,21920.681640625,0.027214571833610535,3.5371291637420654,480516283.58963394,22670131200.0,8143863808.0,12679.0146484375,2444.99853515625,142.38694763183594,30814009344.0,0.985699365035738,0.12507529943871754,199,7.4911383017415005,140,6.664286248780266,credit_risk_classification,0.003,
4601,57,80.71929824561404,6.1507697105407715,15.193998336791992,11.179347038269043,240.80067443847656,230.85758545843782,377005.5,28891.943359375,749.8104858398438,11.409097671508789,2.5890042781829834,406661.25,0.020125114382554897,0.09711018655158696,198,7.280810840566644,23,3.8941474207767035,spambase,0.005,
5750,178,32.30337078651685,0.5290487408638,0.05095241963863373,-0.4080699682235718,19.80972671508789,0.002596149067031428,0.025732647627592087,0.022905634716153145,0.021571176126599312,0.019595341756939888,0.018150556832551956,0.10795535147190094,2.5742151093823287,0.260016812618492,199,7.017918603340077,21,3.8071666316982165,epileptic_seizure_recognition,0.001,
1080,856,1.2616822429906542,0.005466766189783812,0.05421334505081177,23.098085403442383,632.3341064453125,0.0029390867815983768,0.15355134010314941,0.14581045508384705,0.08641862124204636,0.07272917777299881,0.06297742575407028,0.5214869976043701,0.07892984221648004,0.010510191602099832,199,7.426875911784536,16,3.336469607612322,cnae9,0.0,
3076,1617,1.9022881880024738,0.09119980782270432,0.23130668699741364,4.950095176696777,34.23545455932617,0.05350278344971948,6.832292556762695,5.9731316566467285,4.533033847808838,3.06596302986145,2.4762139320373535,22.880634307861328,0.4404619942739208,0.007603524812795079,199,7.548548254620031,7,2.6643562965348853,hiva,0.0,
3250,700,4.642857142857143,0.017351284623146057,0.07621317356824875,6.601747989654541,57.30641174316406,0.00580844782534401,0.04794536903500557,0.03582153096795082,0.02963583916425705,0.023183701559901237,0.017407817766070366,0.15399426221847534,0.524031131589638,0.007967417504127817,199,7.630634415093361,1,-1.4428232973175175e-12,imdb,0.0,
195,22,8.863636363636363,22.197986602783203,8.317174911499023,1.631860375404358,5.262564659118652,69.17539850846879,8747.1376953125,2618.70751953125,613.3966674804688,19.12332534790039,0.4185539484024048,11998.7841796875,1.118190015726369,0.5235581499337688,194,7.439712019640624,87,5.912161668436654,parkinsons,0.0,
835,492,1.6971544715447155,0.005469862371683121,0.05963199958205223,15.179891586303711,271.37823486328125,0.0035559753741538774,0.04049495980143547,0.03541804477572441,0.02860809676349163,0.021829454228281975,0.01516688335686922,0.14151743054389954,0.10669023344836802,0.01170430663164828,198,7.45969292278557,0,0.0,sms_spam_collection,0.0,
1567,478,3.278242677824268,0.31280675530433655,0.09513086080551147,4.951929092407227,223.58563232421875,0.0090498806775976,0.941081166267395,0.2713094651699066,0.20868352055549622,0.18685412406921387,0.14825084805488586,1.7561790943145752,3.728395065333726,0.19692043757419556,199,7.612027682258385,112,6.416627257430222,secom,0.0,
2748,200,13.74,0.006692204158753157,0.06415380537509918,12.417394638061523,171.239501953125,0.004115710744106105,0.0236956924200058,0.022345930337905884,0.016315815970301628,0.013387699611485004,0.012592962011694908,0.08833810687065125,0.13029329336050882,0.00661412105808151,188,7.1850731961182746,8,2.594528018047172,sentiment_labeld_sentences,0.0,
20468,97,211.01030927835052,391.6767272949219,4043.33203125,40.258827209472656,4542.43359375,16348533.914932251,140631146496.0,44890852.0,9914848.0,993163.125,72417.921875,140687015936.0,0.0005636110937701227,0.028853981868377985,199,7.121373707108196,69,5.589516451945082,fraud_detection_bank,0.0,
